Id,Source,Target,Type,Weight
6498,5195,5420,directed,1
6499,5195,5331,directed,1
6500,5195,5252,directed,1
6501,5195,5422,directed,1
6502,5195,5423,directed,1
6503,5195,5255,directed,1
6504,5195,5426,directed,1
6505,5195,5428,directed,1
6506,5195,5258,directed,1
6507,5195,5430,directed,1
6508,5195,5344,directed,1
6509,5195,5261,directed,1
6510,5195,5262,directed,1
6511,5195,5431,directed,1
6512,5195,5264,directed,1
6513,5195,5265,directed,1
6514,5195,5266,directed,1
6515,5195,5432,directed,1
6516,5195,5268,directed,1
6517,5195,5269,directed,1
6518,5195,5270,directed,1
6519,5195,5347,directed,1
6520,5195,5272,directed,1
6521,5195,5273,directed,1
6522,5195,5274,directed,1
6523,5195,5275,directed,1
6524,5195,5434,directed,1
6525,5195,5277,directed,1
6526,4888,5353,directed,1
6527,4888,5279,directed,1
6528,4888,5280,directed,1
6529,4888,5281,directed,1
6530,4888,5282,directed,1
6531,4888,5474,directed,1
6532,4888,5436,directed,1
6533,4888,5352,directed,1
6534,4888,5467,directed,1
6535,4888,5354,directed,1
6536,4888,5471,directed,1
6537,4888,5472,directed,1
6538,4888,5474,directed,1
6539,4898,5291,directed,1
6540,4898,5450,directed,1
6541,4898,5293,directed,1
6542,4898,5453,directed,1
6543,4898,5295,directed,1
6544,4898,5456,directed,1
6545,4898,5457,directed,1
6546,4898,5458,directed,1
6547,4898,5459,directed,1
6548,4888,5300,directed,1
6549,4888,5301,directed,1
6550,4888,5302,directed,1
6551,4888,5303,directed,1
6552,4888,5304,directed,1
6553,5195,5398,directed,1
6554,5195,5399,directed,1
6555,5195,5400,directed,1
6556,5195,5401,directed,1
6557,5195,5403,directed,1
6558,5195,5500,directed,1
6559,5195,5311,directed,1
6560,5195,5405,directed,1
6561,5195,5406,directed,1
6562,5195,5407,directed,1
6563,5195,5408,directed,1
6564,5195,5409,directed,1
6565,5195,5410,directed,1
6566,5195,5411,directed,1
6567,5195,5412,directed,1
6568,5195,5413,directed,1
6569,5195,5414,directed,1
6570,5195,5415,directed,1
6571,5195,5416,directed,1
6572,5195,5324,directed,1
6573,5195,5417,directed,1
6574,5195,5418,directed,1
6575,5195,5327,directed,1
6576,5195,5419,directed,1
6577,5195,5420,directed,1
6578,5195,5330,directed,1
6579,5195,5331,directed,1
6580,5195,5332,directed,1
6581,5195,5422,directed,1
6582,5195,5423,directed,1
6583,5195,5424,directed,1
6584,5195,5336,directed,1
6585,5195,5425,directed,1
6586,5195,5338,directed,1
6587,5195,5502,directed,1
6588,5195,5340,directed,1
6589,5195,5428,directed,1
6590,5195,5498,directed,1
6591,5195,5430,directed,1
6592,5195,5344,directed,1
6593,5195,5431,directed,1
6594,5195,5432,directed,1
6595,5195,5347,directed,1
6596,5195,5348,directed,1
6597,5195,5433,directed,1
6598,5195,5434,directed,1
6599,4888,5466,directed,1
6600,4888,5352,directed,1
6601,4888,5353,directed,1
6602,4888,5354,directed,1
6603,4888,5355,directed,1
6604,4888,5356,directed,1
6605,4888,5357,directed,1
6606,4888,5358,directed,1
6607,4888,5359,directed,1
6608,4888,5360,directed,1
6609,4888,5361,directed,1
6610,4898,5450,directed,1
6611,4898,5363,directed,1
6612,4898,5452,directed,1
6613,4898,5453,directed,1
6614,4898,5454,directed,1
6615,4898,5455,directed,1
6616,4898,5456,directed,1
6617,4898,5457,directed,1
6618,4898,5458,directed,1
6619,4898,5459,directed,1
6620,4898,5372,directed,1
6621,5195,5373,directed,1
6622,5195,5374,directed,1
6623,5195,5375,directed,1
6624,5195,5376,directed,1
6625,5195,5377,directed,1
6626,5195,5378,directed,1
6627,5195,5379,directed,1
6628,5195,5380,directed,1
6629,5195,5381,directed,1
6630,5195,5382,directed,1
6631,5195,5383,directed,1
6632,5195,5384,directed,1
6633,5195,5385,directed,1
6634,5195,5386,directed,1
6635,4898,5387,directed,1
6636,4898,5450,directed,1
6637,4898,5453,directed,1
6638,4898,5454,directed,1
6639,4898,5455,directed,1
6640,4898,5456,directed,1
6641,4898,5457,directed,1
6642,4898,5458,directed,1
6643,4898,5459,directed,1
6644,5195,5396,directed,1
6645,5195,5397,directed,1
6646,5195,5398,directed,1
6647,5195,5399,directed,1
6648,5195,5400,directed,1
6649,5195,5401,directed,1
6650,5195,5499,directed,1
6651,5195,5403,directed,1
6652,5195,5500,directed,1
6653,5195,5405,directed,1
6654,5195,5406,directed,1
6655,5195,5407,directed,1
6656,5195,5408,directed,1
6657,5195,5409,directed,1
6658,5195,5410,directed,1
6659,5195,5411,directed,1
6660,5195,5412,directed,1
6661,5195,5413,directed,1
6662,5195,5414,directed,1
6663,5195,5415,directed,1
6664,5195,5416,directed,1
6665,5195,5417,directed,1
6666,5195,5418,directed,1
6667,5195,5419,directed,1
6668,5195,5420,directed,1
6669,5195,5421,directed,1
6670,5195,5422,directed,1
6671,5195,5423,directed,1
6672,5195,5424,directed,1
6673,5195,5425,directed,1
6674,5195,5426,directed,1
6675,5195,5502,directed,1
6676,5195,5428,directed,1
6677,5195,5498,directed,1
6678,5195,5430,directed,1
6679,5195,5431,directed,1
6680,5195,5432,directed,1
6681,5195,5433,directed,1
6682,5195,5434,directed,1
6683,4888,5494,directed,1
6684,4888,5436,directed,1
6685,4888,5496,directed,1
6686,4888,5497,directed,1
6687,4888,5439,directed,1
6688,4888,5467,directed,1
6689,4888,5441,directed,1
6690,4888,5442,directed,1
6691,4888,5443,directed,1
6692,4888,5444,directed,1
6693,4888,5471,directed,1
6694,4888,5472,directed,1
6695,4888,5474,directed,1
6696,4888,5448,directed,1
6697,4898,5449,directed,1
6698,4898,5450,directed,1
6699,4898,5451,directed,1
6700,4898,5452,directed,1
6701,4898,5453,directed,1
6702,4898,5454,directed,1
6703,4898,5455,directed,1
6704,4898,5456,directed,1
6705,4898,5457,directed,1
6706,4898,5458,directed,1
6707,4898,5459,directed,1
6708,4898,5460,directed,1
6709,4898,5487,directed,1
6710,4898,5462,directed,1
6711,4898,5463,directed,1
6712,4898,5464,directed,1
6713,4898,5493,directed,1
6714,4888,5466,directed,1
6715,4888,5467,directed,1
6716,4888,5468,directed,1
6717,4888,5469,directed,1
6718,4888,5470,directed,1
6719,4888,5471,directed,1
6720,4888,5472,directed,1
6721,4888,5473,directed,1
6722,4888,5474,directed,1
6723,4898,5475,directed,1
6724,4898,5487,directed,1
6725,4898,5477,directed,1
6726,4898,5478,directed,1
6727,4898,5479,directed,1
6728,4898,5480,directed,1
6729,4898,5481,directed,1
6730,4898,5493,directed,1
6731,4888,5483,directed,1
6732,4888,5484,directed,1
6733,4898,5485,directed,1
6734,4898,5486,directed,1
6735,4898,5487,directed,1
6736,4898,5488,directed,1
6737,4898,5489,directed,1
6738,4898,5490,directed,1
6739,4898,5491,directed,1
6740,4898,5492,directed,1
6741,4898,5493,directed,1
6742,4888,5494,directed,1
6743,4888,5495,directed,1
6744,4888,5496,directed,1
6745,4888,5497,directed,1
6746,5195,5498,directed,1
6747,5195,5499,directed,1
6748,5195,5500,directed,1
6749,5195,5501,directed,1
6750,5195,5502,directed,1
6751,5195,5503,directed,1
