Id,Source,Target,Type,Weight
2666,392,338,undirected,1
2667,415,338,undirected,1
2668,251,338,undirected,1
2669,423,338,undirected,1
2670,301,338,undirected,1
2671,235,338,undirected,1
2672,419,338,undirected,1
2673,224,338,undirected,1
2674,418,338,undirected,1
2675,422,338,undirected,1
2676,416,338,undirected,1
2677,420,338,undirected,1
2678,417,338,undirected,1
2679,300,338,undirected,1
2680,421,338,undirected,1
2681,385,222,undirected,1
2682,399,222,undirected,1
2683,400,222,undirected,1
2684,270,222,undirected,1
2685,384,222,undirected,1
2686,411,222,undirected,1
2687,402,222,undirected,1
2688,412,222,undirected,1
2689,410,222,undirected,1
2690,408,222,undirected,1
2691,404,222,undirected,1
2692,409,222,undirected,1
2693,386,222,undirected,1
2694,389,222,undirected,1
2695,287,222,undirected,1
2696,398,222,undirected,1
2697,407,222,undirected,1
2698,390,222,undirected,1
2699,405,222,undirected,1
2700,325,222,undirected,1
2701,403,222,undirected,1
2702,363,222,undirected,1
2703,393,222,undirected,1
2704,383,222,undirected,1
2705,388,222,undirected,1
2706,401,222,undirected,1
2707,382,222,undirected,1
2708,406,222,undirected,1
2709,397,222,undirected,1
2710,257,222,undirected,1
2711,392,222,undirected,1
2712,293,382,undirected,1
2713,385,382,undirected,1
2714,399,382,undirected,1
2715,400,382,undirected,1
2716,270,382,undirected,1
2717,384,382,undirected,1
2718,411,382,undirected,1
2719,402,382,undirected,1
2720,412,382,undirected,1
2721,410,382,undirected,1
2722,408,382,undirected,1
2723,404,382,undirected,1
2724,391,382,undirected,1
2725,409,382,undirected,1
2726,386,382,undirected,1
2727,389,382,undirected,1
2728,287,382,undirected,1
2729,398,382,undirected,1
2730,407,382,undirected,1
2731,387,382,undirected,1
2732,302,382,undirected,1
2733,390,382,undirected,1
2734,405,382,undirected,1
2735,325,382,undirected,1
2736,403,382,undirected,1
2737,394,382,undirected,1
2738,363,382,undirected,1
2739,348,382,undirected,1
2740,395,382,undirected,1
2741,393,382,undirected,1
2742,383,382,undirected,1
2743,388,382,undirected,1
2744,396,382,undirected,1
2745,401,382,undirected,1
2746,406,382,undirected,1
2747,397,382,undirected,1
2748,257,382,undirected,1
2749,392,382,undirected,1
2750,414,382,undirected,1
2751,413,382,undirected,1
2752,293,257,undirected,1
2753,385,257,undirected,1
2754,399,257,undirected,1
2755,400,257,undirected,1
2756,270,257,undirected,1
2757,384,257,undirected,1
2758,411,257,undirected,1
2759,402,257,undirected,1
2760,412,257,undirected,1
2761,410,257,undirected,1
2762,408,257,undirected,1
2763,404,257,undirected,1
2764,391,257,undirected,1
2765,409,257,undirected,1
2766,386,257,undirected,1
2767,389,257,undirected,1
2768,287,257,undirected,1
2769,398,257,undirected,1
2770,407,257,undirected,1
2771,387,257,undirected,1
2772,302,257,undirected,1
2773,390,257,undirected,1
2774,405,257,undirected,1
2775,325,257,undirected,1
2776,403,257,undirected,1
2777,394,257,undirected,1
2778,363,257,undirected,1
2779,348,257,undirected,1
2780,395,257,undirected,1
2781,393,257,undirected,1
2782,383,257,undirected,1
2783,388,257,undirected,1
2784,396,257,undirected,1
2785,401,257,undirected,1
2786,406,257,undirected,1
2787,397,257,undirected,1
2788,392,257,undirected,1
2789,414,257,undirected,1
2790,413,257,undirected,1
2791,293,287,undirected,1
2792,385,287,undirected,1
2793,399,287,undirected,1
2794,400,287,undirected,1
2795,270,287,undirected,1
2796,384,287,undirected,1
2797,411,287,undirected,1
2798,402,287,undirected,1
2799,412,287,undirected,1
2800,410,287,undirected,1
2801,408,287,undirected,1
2802,404,287,undirected,1
2803,391,287,undirected,1
2804,409,287,undirected,1
2805,386,287,undirected,1
2806,389,287,undirected,1
2807,398,287,undirected,1
2808,407,287,undirected,1
2809,387,287,undirected,1
2810,302,287,undirected,1
2811,390,287,undirected,1
2812,405,287,undirected,1
2813,403,287,undirected,1
2814,394,287,undirected,1
2815,363,287,undirected,1
2816,348,287,undirected,1
2817,395,287,undirected,1
2818,393,287,undirected,1
2819,383,287,undirected,1
2820,388,287,undirected,1
2821,396,287,undirected,1
2822,401,287,undirected,1
2823,406,287,undirected,1
2824,397,287,undirected,1
2825,392,287,undirected,1
2826,293,270,undirected,1
2827,385,270,undirected,1
2828,399,270,undirected,1
2829,400,270,undirected,1
2830,384,270,undirected,1
2831,411,270,undirected,1
2832,402,270,undirected,1
2833,412,270,undirected,1
2834,410,270,undirected,1
2835,408,270,undirected,1
2836,404,270,undirected,1
2837,391,270,undirected,1
2838,409,270,undirected,1
2839,386,270,undirected,1
2840,389,270,undirected,1
2841,398,270,undirected,1
2842,407,270,undirected,1
2843,387,270,undirected,1
2844,302,270,undirected,1
2845,390,270,undirected,1
2846,405,270,undirected,1
2847,325,270,undirected,1
2848,403,270,undirected,1
2849,394,270,undirected,1
2850,363,270,undirected,1
2851,348,270,undirected,1
2852,395,270,undirected,1
2853,393,270,undirected,1
2854,383,270,undirected,1
2855,388,270,undirected,1
2856,396,270,undirected,1
2857,401,270,undirected,1
2858,406,270,undirected,1
2859,397,270,undirected,1
2860,392,270,undirected,1
2861,385,293,undirected,1
2862,399,293,undirected,1
2863,400,293,undirected,1
2864,384,293,undirected,1
2865,411,293,undirected,1
2866,402,293,undirected,1
2867,412,293,undirected,1
2868,410,293,undirected,1
2869,408,293,undirected,1
2870,404,293,undirected,1
2871,391,293,undirected,1
2872,409,293,undirected,1
2873,386,293,undirected,1
2874,389,293,undirected,1
2875,398,293,undirected,1
2876,407,293,undirected,1
2877,387,293,undirected,1
2878,302,293,undirected,1
2879,390,293,undirected,1
2880,405,293,undirected,1
2881,325,293,undirected,1
2882,403,293,undirected,1
2883,394,293,undirected,1
2884,363,293,undirected,1
2885,348,293,undirected,1
2886,395,293,undirected,1
2887,393,293,undirected,1
2888,383,293,undirected,1
2889,388,293,undirected,1
2890,396,293,undirected,1
2891,401,293,undirected,1
2892,406,293,undirected,1
2893,397,293,undirected,1
2894,392,293,undirected,1
2895,414,293,undirected,1
2896,413,293,undirected,1
2897,385,383,undirected,1
2898,399,383,undirected,1
2899,400,383,undirected,1
2900,384,383,undirected,1
2901,411,383,undirected,1
2902,402,383,undirected,1
2903,412,383,undirected,1
2904,410,383,undirected,1
2905,408,383,undirected,1
2906,404,383,undirected,1
2907,391,383,undirected,1
2908,409,383,undirected,1
2909,386,383,undirected,1
2910,389,383,undirected,1
2911,398,383,undirected,1
2912,407,383,undirected,1
2913,387,383,undirected,1
2914,302,383,undirected,1
2915,390,383,undirected,1
2916,405,383,undirected,1
2917,325,383,undirected,1
2918,403,383,undirected,1
2919,394,383,undirected,1
2920,363,383,undirected,1
2921,348,383,undirected,1
2922,395,383,undirected,1
2923,393,383,undirected,1
2924,388,383,undirected,1
2925,396,383,undirected,1
2926,401,383,undirected,1
2927,406,383,undirected,1
2928,397,383,undirected,1
2929,392,383,undirected,1
2930,385,384,undirected,1
2931,399,384,undirected,1
2932,400,384,undirected,1
2933,411,384,undirected,1
2934,402,384,undirected,1
2935,412,384,undirected,1
2936,410,384,undirected,1
2937,408,384,undirected,1
2938,404,384,undirected,1
2939,391,384,undirected,1
2940,409,384,undirected,1
2941,386,384,undirected,1
2942,389,384,undirected,1
2943,398,384,undirected,1
2944,407,384,undirected,1
2945,387,384,undirected,1
2946,302,384,undirected,1
2947,390,384,undirected,1
2948,405,384,undirected,1
2949,325,384,undirected,1
2950,403,384,undirected,1
2951,394,384,undirected,1
2952,363,384,undirected,1
2953,348,384,undirected,1
2954,395,384,undirected,1
2955,393,384,undirected,1
2956,388,384,undirected,1
2957,396,384,undirected,1
2958,401,384,undirected,1
2959,406,384,undirected,1
2960,397,384,undirected,1
2961,392,384,undirected,1
2962,399,385,undirected,1
2963,400,385,undirected,1
2964,411,385,undirected,1
2965,402,385,undirected,1
2966,412,385,undirected,1
2967,410,385,undirected,1
2968,408,385,undirected,1
2969,404,385,undirected,1
2970,391,385,undirected,1
2971,409,385,undirected,1
2972,386,385,undirected,1
2973,389,385,undirected,1
2974,398,385,undirected,1
2975,407,385,undirected,1
2976,387,385,undirected,1
2977,302,385,undirected,1
2978,390,385,undirected,1
2979,405,385,undirected,1
2980,325,385,undirected,1
2981,403,385,undirected,1
2982,394,385,undirected,1
2983,363,385,undirected,1
2984,348,385,undirected,1
2985,395,385,undirected,1
2986,393,385,undirected,1
2987,388,385,undirected,1
2988,396,385,undirected,1
2989,401,385,undirected,1
2990,406,385,undirected,1
2991,397,385,undirected,1
2992,392,385,undirected,1
2993,399,386,undirected,1
2994,400,386,undirected,1
2995,411,386,undirected,1
2996,402,386,undirected,1
2997,412,386,undirected,1
2998,410,386,undirected,1
2999,408,386,undirected,1
3000,404,386,undirected,1
3001,391,386,undirected,1
3002,409,386,undirected,1
3003,389,386,undirected,1
3004,398,386,undirected,1
3005,407,386,undirected,1
3006,387,386,undirected,1
3007,302,386,undirected,1
3008,390,386,undirected,1
3009,405,386,undirected,1
3010,325,386,undirected,1
3011,403,386,undirected,1
3012,394,386,undirected,1
3013,363,386,undirected,1
3014,348,386,undirected,1
3015,395,386,undirected,1
3016,393,386,undirected,1
3017,388,386,undirected,1
3018,396,386,undirected,1
3019,401,386,undirected,1
3020,406,386,undirected,1
3021,397,386,undirected,1
3022,392,386,undirected,1
3023,399,387,undirected,1
3024,400,387,undirected,1
3025,411,387,undirected,1
3026,402,387,undirected,1
3027,412,387,undirected,1
3028,410,387,undirected,1
3029,408,387,undirected,1
3030,404,387,undirected,1
3031,391,387,undirected,1
3032,409,387,undirected,1
3033,389,387,undirected,1
3034,398,387,undirected,1
3035,407,387,undirected,1
3036,390,387,undirected,1
3037,405,387,undirected,1
3038,325,387,undirected,1
3039,403,387,undirected,1
3040,394,387,undirected,1
3041,363,387,undirected,1
3042,348,387,undirected,1
3043,395,387,undirected,1
3044,393,387,undirected,1
3045,388,387,undirected,1
3046,396,387,undirected,1
3047,401,387,undirected,1
3048,406,387,undirected,1
3049,397,387,undirected,1
3050,392,387,undirected,1
3051,415,387,undirected,1
3052,251,387,undirected,1
3053,423,387,undirected,1
3054,301,387,undirected,1
3055,235,387,undirected,1
3056,419,387,undirected,1
3057,224,387,undirected,1
3058,418,387,undirected,1
3059,340,387,undirected,1
3060,422,387,undirected,1
3061,416,387,undirected,1
3062,420,387,undirected,1
3063,417,387,undirected,1
3064,300,387,undirected,1
3065,421,387,undirected,1
3066,399,388,undirected,1
3067,400,388,undirected,1
3068,411,388,undirected,1
3069,402,388,undirected,1
3070,412,388,undirected,1
3071,410,388,undirected,1
3072,408,388,undirected,1
3073,404,388,undirected,1
3074,391,388,undirected,1
3075,409,388,undirected,1
3076,389,388,undirected,1
3077,398,388,undirected,1
3078,407,388,undirected,1
3079,302,388,undirected,1
3080,390,388,undirected,1
3081,405,388,undirected,1
3082,325,388,undirected,1
3083,403,388,undirected,1
3084,394,388,undirected,1
3085,363,388,undirected,1
3086,348,388,undirected,1
3087,395,388,undirected,1
3088,393,388,undirected,1
3089,396,388,undirected,1
3090,401,388,undirected,1
3091,406,388,undirected,1
3092,397,388,undirected,1
3093,392,388,undirected,1
3094,399,389,undirected,1
3095,400,389,undirected,1
3096,411,389,undirected,1
3097,402,389,undirected,1
3098,412,389,undirected,1
3099,410,389,undirected,1
3100,408,389,undirected,1
3101,404,389,undirected,1
3102,391,389,undirected,1
3103,409,389,undirected,1
3104,398,389,undirected,1
3105,407,389,undirected,1
3106,302,389,undirected,1
3107,390,389,undirected,1
3108,405,389,undirected,1
3109,325,389,undirected,1
3110,403,389,undirected,1
3111,394,389,undirected,1
3112,363,389,undirected,1
3113,348,389,undirected,1
3114,395,389,undirected,1
3115,393,389,undirected,1
3116,396,389,undirected,1
3117,401,389,undirected,1
3118,406,389,undirected,1
3119,397,389,undirected,1
3120,392,389,undirected,1
3121,399,390,undirected,1
3122,400,390,undirected,1
3123,411,390,undirected,1
3124,402,390,undirected,1
3125,412,390,undirected,1
3126,410,390,undirected,1
3127,408,390,undirected,1
3128,404,390,undirected,1
3129,391,390,undirected,1
3130,409,390,undirected,1
3131,398,390,undirected,1
3132,407,390,undirected,1
3133,302,390,undirected,1
3134,405,390,undirected,1
3135,325,390,undirected,1
3136,403,390,undirected,1
3137,394,390,undirected,1
3138,363,390,undirected,1
3139,348,390,undirected,1
3140,395,390,undirected,1
3141,393,390,undirected,1
3142,396,390,undirected,1
3143,401,390,undirected,1
3144,406,390,undirected,1
3145,397,390,undirected,1
3146,392,390,undirected,1
3147,414,390,undirected,1
3148,413,390,undirected,1
3149,399,391,undirected,1
3150,400,391,undirected,1
3151,411,391,undirected,1
3152,402,391,undirected,1
3153,412,391,undirected,1
3154,410,391,undirected,1
3155,408,391,undirected,1
3156,404,391,undirected,1
3157,409,391,undirected,1
3158,398,391,undirected,1
3159,407,391,undirected,1
3160,405,391,undirected,1
3161,325,391,undirected,1
3162,403,391,undirected,1
3163,394,391,undirected,1
3164,363,391,undirected,1
3165,348,391,undirected,1
3166,395,391,undirected,1
3167,393,391,undirected,1
3168,396,391,undirected,1
3169,401,391,undirected,1
3170,406,391,undirected,1
3171,397,391,undirected,1
3172,392,391,undirected,1
3173,415,391,undirected,1
3174,251,391,undirected,1
3175,423,391,undirected,1
3176,301,391,undirected,1
3177,235,391,undirected,1
3178,419,391,undirected,1
3179,224,391,undirected,1
3180,418,391,undirected,1
3181,340,391,undirected,1
3182,422,391,undirected,1
3183,416,391,undirected,1
3184,420,391,undirected,1
3185,417,391,undirected,1
3186,300,391,undirected,1
3187,421,391,undirected,1
3188,399,392,undirected,1
3189,400,392,undirected,1
3190,411,392,undirected,1
3191,402,392,undirected,1
3192,412,392,undirected,1
3193,410,392,undirected,1
3194,408,392,undirected,1
3195,404,392,undirected,1
3196,409,392,undirected,1
3197,398,392,undirected,1
3198,407,392,undirected,1
3199,302,392,undirected,1
3200,405,392,undirected,1
3201,325,392,undirected,1
3202,403,392,undirected,1
3203,394,392,undirected,1
3204,363,392,undirected,1
3205,348,392,undirected,1
3206,395,392,undirected,1
3207,393,392,undirected,1
3208,396,392,undirected,1
3209,401,392,undirected,1
3210,406,392,undirected,1
3211,397,392,undirected,1
3212,399,393,undirected,1
3213,400,393,undirected,1
3214,411,393,undirected,1
3215,402,393,undirected,1
3216,412,393,undirected,1
3217,410,393,undirected,1
3218,408,393,undirected,1
3219,404,393,undirected,1
3220,409,393,undirected,1
3221,398,393,undirected,1
3222,407,393,undirected,1
3223,302,393,undirected,1
3224,405,393,undirected,1
3225,325,393,undirected,1
3226,403,393,undirected,1
3227,394,393,undirected,1
3228,363,393,undirected,1
3229,348,393,undirected,1
3230,395,393,undirected,1
3231,396,393,undirected,1
3232,401,393,undirected,1
3233,406,393,undirected,1
3234,397,393,undirected,1
3235,399,394,undirected,1
3236,400,394,undirected,1
3237,411,394,undirected,1
3238,402,394,undirected,1
3239,412,394,undirected,1
3240,410,394,undirected,1
3241,408,394,undirected,1
3242,404,394,undirected,1
3243,409,394,undirected,1
3244,398,394,undirected,1
3245,407,394,undirected,1
3246,405,394,undirected,1
3247,325,394,undirected,1
3248,403,394,undirected,1
3249,363,394,undirected,1
3250,348,394,undirected,1
3251,395,394,undirected,1
3252,396,394,undirected,1
3253,401,394,undirected,1
3254,406,394,undirected,1
3255,397,394,undirected,1
3256,477,395,undirected,1
3257,370,395,undirected,1
3258,258,395,undirected,1
3259,399,395,undirected,1
3260,400,395,undirected,1
3261,411,395,undirected,1
3262,402,395,undirected,1
3263,412,395,undirected,1
3264,410,395,undirected,1
3265,408,395,undirected,1
3266,404,395,undirected,1
3267,409,395,undirected,1
3268,398,395,undirected,1
3269,407,395,undirected,1
3270,405,395,undirected,1
3271,325,395,undirected,1
3272,403,395,undirected,1
3273,363,395,undirected,1
3274,348,395,undirected,1
3275,396,395,undirected,1
3276,401,395,undirected,1
3277,406,395,undirected,1
3278,397,395,undirected,1
3279,415,395,undirected,1
3280,251,395,undirected,1
3281,423,395,undirected,1
3282,301,395,undirected,1
3283,235,395,undirected,1
3284,419,395,undirected,1
3285,224,395,undirected,1
3286,418,395,undirected,1
3287,340,395,undirected,1
3288,422,395,undirected,1
3289,416,395,undirected,1
3290,420,395,undirected,1
3291,417,395,undirected,1
3292,300,395,undirected,1
3293,421,395,undirected,1
3294,415,394,undirected,1
3295,251,394,undirected,1
3296,423,394,undirected,1
3297,301,394,undirected,1
3298,235,394,undirected,1
3299,419,394,undirected,1
3300,224,394,undirected,1
3301,418,394,undirected,1
3302,340,394,undirected,1
3303,422,394,undirected,1
3304,416,394,undirected,1
3305,420,394,undirected,1
3306,417,394,undirected,1
3307,300,394,undirected,1
3308,421,394,undirected,1
3309,399,396,undirected,1
3310,400,396,undirected,1
3311,411,396,undirected,1
3312,402,396,undirected,1
3313,412,396,undirected,1
3314,410,396,undirected,1
3315,408,396,undirected,1
3316,404,396,undirected,1
3317,409,396,undirected,1
3318,398,396,undirected,1
3319,407,396,undirected,1
3320,405,396,undirected,1
3321,325,396,undirected,1
3322,403,396,undirected,1
3323,363,396,undirected,1
3324,348,396,undirected,1
3325,401,396,undirected,1
3326,406,396,undirected,1
3327,397,396,undirected,1
3328,415,396,undirected,1
3329,251,396,undirected,1
3330,423,396,undirected,1
3331,301,396,undirected,1
3332,235,396,undirected,1
3333,419,396,undirected,1
3334,224,396,undirected,1
3335,418,396,undirected,1
3336,340,396,undirected,1
3337,422,396,undirected,1
3338,416,396,undirected,1
3339,420,396,undirected,1
3340,417,396,undirected,1
3341,300,396,undirected,1
3342,421,396,undirected,1
3343,399,397,undirected,1
3344,400,397,undirected,1
3345,411,397,undirected,1
3346,402,397,undirected,1
3347,412,397,undirected,1
3348,410,397,undirected,1
3349,408,397,undirected,1
3350,404,397,undirected,1
3351,409,397,undirected,1
3352,398,397,undirected,1
3353,407,397,undirected,1
3354,302,397,undirected,1
3355,405,397,undirected,1
3356,325,397,undirected,1
3357,403,397,undirected,1
3358,363,397,undirected,1
3359,348,397,undirected,1
3360,401,397,undirected,1
3361,406,397,undirected,1
3362,414,397,undirected,1
3363,413,397,undirected,1
3364,399,398,undirected,1
3365,400,398,undirected,1
3366,411,398,undirected,1
3367,402,398,undirected,1
3368,412,398,undirected,1
3369,410,398,undirected,1
3370,408,398,undirected,1
3371,404,398,undirected,1
3372,409,398,undirected,1
3373,407,398,undirected,1
3374,302,398,undirected,1
3375,405,398,undirected,1
3376,325,398,undirected,1
3377,403,398,undirected,1
3378,363,398,undirected,1
3379,348,398,undirected,1
3380,401,398,undirected,1
3381,406,398,undirected,1
3382,400,399,undirected,1
3383,411,399,undirected,1
3384,402,399,undirected,1
3385,412,399,undirected,1
3386,410,399,undirected,1
3387,408,399,undirected,1
3388,404,399,undirected,1
3389,409,399,undirected,1
3390,407,399,undirected,1
3391,302,399,undirected,1
3392,405,399,undirected,1
3393,325,399,undirected,1
3394,403,399,undirected,1
3395,363,399,undirected,1
3396,348,399,undirected,1
3397,401,399,undirected,1
3398,406,399,undirected,1
3399,414,399,undirected,1
3400,413,399,undirected,1
3401,411,400,undirected,1
3402,402,400,undirected,1
3403,412,400,undirected,1
3404,410,400,undirected,1
3405,408,400,undirected,1
3406,404,400,undirected,1
3407,409,400,undirected,1
3408,407,400,undirected,1
3409,302,400,undirected,1
3410,405,400,undirected,1
3411,325,400,undirected,1
3412,403,400,undirected,1
3413,363,400,undirected,1
3414,348,400,undirected,1
3415,401,400,undirected,1
3416,406,400,undirected,1
3417,475,338,undirected,1
3418,411,401,undirected,1
3419,402,401,undirected,1
3420,412,401,undirected,1
3421,410,401,undirected,1
3422,408,401,undirected,1
3423,404,401,undirected,1
3424,409,401,undirected,1
3425,407,401,undirected,1
3426,302,401,undirected,1
3427,405,401,undirected,1
3428,325,401,undirected,1
3429,403,401,undirected,1
3430,363,401,undirected,1
3431,348,401,undirected,1
3432,406,401,undirected,1
3433,411,402,undirected,1
3434,412,402,undirected,1
3435,410,402,undirected,1
3436,408,402,undirected,1
3437,404,402,undirected,1
3438,409,402,undirected,1
3439,407,402,undirected,1
3440,302,402,undirected,1
3441,405,402,undirected,1
3442,325,402,undirected,1
3443,403,402,undirected,1
3444,363,402,undirected,1
3445,348,402,undirected,1
3446,406,402,undirected,1
3447,414,402,undirected,1
3448,413,402,undirected,1
3449,411,403,undirected,1
3450,412,403,undirected,1
3451,410,403,undirected,1
3452,408,403,undirected,1
3453,404,403,undirected,1
3454,409,403,undirected,1
3455,407,403,undirected,1
3456,302,403,undirected,1
3457,405,403,undirected,1
3458,325,403,undirected,1
3459,363,403,undirected,1
3460,348,403,undirected,1
3461,406,403,undirected,1
3462,414,403,undirected,1
3463,413,403,undirected,1
3464,411,404,undirected,1
3465,412,404,undirected,1
3466,410,404,undirected,1
3467,408,404,undirected,1
3468,409,404,undirected,1
3469,407,404,undirected,1
3470,302,404,undirected,1
3471,405,404,undirected,1
3472,325,404,undirected,1
3473,363,404,undirected,1
3474,348,404,undirected,1
3475,406,404,undirected,1
3476,411,405,undirected,1
3477,412,405,undirected,1
3478,410,405,undirected,1
3479,408,405,undirected,1
3480,409,405,undirected,1
3481,407,405,undirected,1
3482,302,405,undirected,1
3483,325,405,undirected,1
3484,363,405,undirected,1
3485,348,405,undirected,1
3486,406,405,undirected,1
3487,411,406,undirected,1
3488,412,406,undirected,1
3489,410,406,undirected,1
3490,408,406,undirected,1
3491,409,406,undirected,1
3492,407,406,undirected,1
3493,302,406,undirected,1
3494,325,406,undirected,1
3495,363,406,undirected,1
3496,348,406,undirected,1
3497,414,406,undirected,1
3498,413,406,undirected,1
3499,411,302,undirected,1
3500,412,302,undirected,1
3501,410,302,undirected,1
3502,409,302,undirected,1
3503,407,302,undirected,1
3504,363,302,undirected,1
3505,411,407,undirected,1
3506,412,407,undirected,1
3507,410,407,undirected,1
3508,408,407,undirected,1
3509,409,407,undirected,1
3510,325,407,undirected,1
3511,363,407,undirected,1
3512,348,407,undirected,1
3513,411,325,undirected,1
3514,412,325,undirected,1
3515,410,325,undirected,1
3516,408,325,undirected,1
3517,409,325,undirected,1
3518,363,325,undirected,1
3519,348,325,undirected,1
3520,411,408,undirected,1
3521,412,408,undirected,1
3522,410,408,undirected,1
3523,409,408,undirected,1
3524,363,408,undirected,1
3525,348,408,undirected,1
3526,411,409,undirected,1
3527,412,409,undirected,1
3528,410,409,undirected,1
3529,363,409,undirected,1
3530,348,409,undirected,1
3531,411,410,undirected,1
3532,412,410,undirected,1
3533,363,410,undirected,1
3534,348,410,undirected,1
3535,411,363,undirected,1
3536,412,363,undirected,1
3537,348,363,undirected,1
3538,412,411,undirected,1
3539,348,411,undirected,1
3540,412,348,undirected,1
3541,414,413,undirected,1
3542,415,301,undirected,1
3543,251,301,undirected,1
3544,423,301,undirected,1
3545,235,301,undirected,1
3546,379,301,undirected,1
3547,419,301,undirected,1
3548,224,301,undirected,1
3549,418,301,undirected,1
3550,340,301,undirected,1
3551,422,301,undirected,1
3552,416,301,undirected,1
3553,420,301,undirected,1
3554,417,301,undirected,1
3555,421,301,undirected,1
3556,251,415,undirected,1
3557,423,415,undirected,1
3558,235,415,undirected,1
3559,379,415,undirected,1
3560,419,415,undirected,1
3561,224,415,undirected,1
3562,418,415,undirected,1
3563,340,415,undirected,1
3564,422,415,undirected,1
3565,416,415,undirected,1
3566,420,415,undirected,1
3567,417,415,undirected,1
3568,300,415,undirected,1
3569,421,415,undirected,1
3570,251,416,undirected,1
3571,423,416,undirected,1
3572,235,416,undirected,1
3573,379,416,undirected,1
3574,419,416,undirected,1
3575,224,416,undirected,1
3576,418,416,undirected,1
3577,340,416,undirected,1
3578,422,416,undirected,1
3579,420,416,undirected,1
3580,417,416,undirected,1
3581,300,416,undirected,1
3582,421,416,undirected,1
3583,251,224,undirected,1
3584,423,224,undirected,1
3585,235,224,undirected,1
3586,379,224,undirected,1
3587,419,224,undirected,1
3588,418,224,undirected,1
3589,340,224,undirected,1
3590,422,224,undirected,1
3591,420,224,undirected,1
3592,417,224,undirected,1
3593,300,224,undirected,1
3594,421,224,undirected,1
3595,251,417,undirected,1
3596,423,417,undirected,1
3597,235,417,undirected,1
3598,379,417,undirected,1
3599,419,417,undirected,1
3600,418,417,undirected,1
3601,340,417,undirected,1
3602,422,417,undirected,1
3603,420,417,undirected,1
3604,300,417,undirected,1
3605,421,417,undirected,1
3606,251,418,undirected,1
3607,423,418,undirected,1
3608,235,418,undirected,1
3609,379,418,undirected,1
3610,419,418,undirected,1
3611,340,418,undirected,1
3612,422,418,undirected,1
3613,420,418,undirected,1
3614,300,418,undirected,1
3615,421,418,undirected,1
3616,251,340,undirected,1
3617,423,340,undirected,1
3618,235,340,undirected,1
3619,379,340,undirected,1
3620,419,340,undirected,1
3621,422,340,undirected,1
3622,420,340,undirected,1
3623,300,340,undirected,1
3624,421,340,undirected,1
3625,423,235,undirected,1
3626,379,235,undirected,1
3627,419,235,undirected,1
3628,422,235,undirected,1
3629,420,235,undirected,1
3630,300,235,undirected,1
3631,421,235,undirected,1
3632,251,419,undirected,1
3633,423,419,undirected,1
3634,379,419,undirected,1
3635,422,419,undirected,1
3636,420,419,undirected,1
3637,300,419,undirected,1
3638,421,419,undirected,1
3639,251,420,undirected,1
3640,423,420,undirected,1
3641,379,420,undirected,1
3642,422,420,undirected,1
3643,300,420,undirected,1
3644,421,420,undirected,1
3645,423,251,undirected,1
3646,379,251,undirected,1
3647,422,251,undirected,1
3648,300,251,undirected,1
3649,421,251,undirected,1
3650,423,421,undirected,1
3651,379,421,undirected,1
3652,422,421,undirected,1
3653,300,421,undirected,1
3654,423,379,undirected,1
3655,422,379,undirected,1
3656,300,379,undirected,1
3657,423,422,undirected,1
3658,300,422,undirected,1
3659,423,300,undirected,1
3660,461,424,undirected,1
3661,476,424,undirected,1
3662,237,424,undirected,1
3663,472,424,undirected,1
3664,473,424,undirected,1
3665,474,424,undirected,1
3666,427,424,undirected,1
3667,426,424,undirected,1
3668,394,424,undirected,1
3669,425,424,undirected,1
3670,427,425,undirected,1
3671,426,425,undirected,1
3672,394,425,undirected,1
3673,427,426,undirected,1
3674,394,426,undirected,1
3675,427,394,undirected,1
3676,438,428,undirected,1
3677,439,428,undirected,1
3678,370,428,undirected,1
3679,435,428,undirected,1
3680,432,428,undirected,1
3681,433,428,undirected,1
3682,436,428,undirected,1
3683,430,428,undirected,1
3684,431,428,undirected,1
3685,429,428,undirected,1
3686,434,428,undirected,1
3687,238,428,undirected,1
3688,437,428,undirected,1
3689,222,428,undirected,1
3690,438,429,undirected,1
3691,439,429,undirected,1
3692,370,429,undirected,1
3693,435,429,undirected,1
3694,432,429,undirected,1
3695,433,429,undirected,1
3696,436,429,undirected,1
3697,430,429,undirected,1
3698,431,429,undirected,1
3699,434,429,undirected,1
3700,238,429,undirected,1
3701,437,429,undirected,1
3702,222,429,undirected,1
3703,438,430,undirected,1
3704,439,430,undirected,1
3705,370,430,undirected,1
3706,435,430,undirected,1
3707,432,430,undirected,1
3708,433,430,undirected,1
3709,436,430,undirected,1
3710,431,430,undirected,1
3711,434,430,undirected,1
3712,238,430,undirected,1
3713,437,430,undirected,1
3714,222,430,undirected,1
3715,438,431,undirected,1
3716,439,431,undirected,1
3717,370,431,undirected,1
3718,435,431,undirected,1
3719,432,431,undirected,1
3720,433,431,undirected,1
3721,436,431,undirected,1
3722,434,431,undirected,1
3723,238,431,undirected,1
3724,437,431,undirected,1
3725,222,431,undirected,1
3726,438,432,undirected,1
3727,439,432,undirected,1
3728,370,432,undirected,1
3729,435,432,undirected,1
3730,433,432,undirected,1
3731,436,432,undirected,1
3732,434,432,undirected,1
3733,238,432,undirected,1
3734,437,432,undirected,1
3735,222,432,undirected,1
3736,438,433,undirected,1
3737,439,433,undirected,1
3738,370,433,undirected,1
3739,435,433,undirected,1
3740,436,433,undirected,1
